EUI_kWh_per_sqmt,SQMT,NFLOOR,FLCEILHT,YRCONC,MONUSE,OCCUPYP,WKHRS,NWKER,HEATP,COOLP,DAYLTP,HDD65,CDD65,PUBCLIM
199.11323878861936,6224.501,4,14,9,12,100.0,71,300,100.0,100.0,10.0,4252,1505,2
156.57145810000117,274.06385,1,8,7,12,100.0,50,12,100.0,100.0,25.0,7229,381,2
198.5665171470798,6131.598,2,9,5,12,50.0,40,18,100.0,80.0,5.0,8227,773,2
257.2032475912966,18023.182,994,9,5,12,95.0,55,400,100.0,100.0,98.0,2033,3282,5
183.6806159603296,1486.448,1,8,3,12,20.0,40,10,55.0,60.0,25.0,5338,1467,2
267.48515453503927,14864.48,2,10,6,12,100.0,168,426,85.0,100.0,35.0,4776,1311,3
295.52404177809115,27870.9,994,13,8,12,97.0,50,1000,100.0,100.0,10.0,4591,1426,3
332.4750005274319,3344.508,3,9,6,12,95.0,60,130,100.0,95.0,50.0,5415,1070,3
138.30302031542186,919.7397,1,10,5,1,90.0,40,6,75.0,75.0,30.0,3020,2253,4
372.50016210005487,3994.829,4,11,8,12,100.0,40,80,100.0,100.0,0.0,3876,1669,4
351.414824482125,32516.05,994,10,2,12,100.0,168,500,100.0,96.0,10.0,5838,1371,3
159.7986824198041,23690.265,4,10,2,12,100.0,102,200,100.0,80.0,20.0,6578,1156,2
122.88901133315396,23225.75,5,12,6,12,90.0,70,247,100.0,100.0,25.0,5053,872,2
89.31113537599502,283.35415,1,10,6,12,100.0,32,3,50.0,50.0,40.0,3076,1507,4
154.40749151579936,30193.475,995,8,6,12,80.0,168,1000,100.0,100.0,33.0,3575,2093,4
168.64358031639375,10405.136,5,9,7,12,87.0,60,300,100.0,100.0,25.0,4684,1448,3
118.82310159565544,7896.755,2,10,8,12,70.0,60,180,90.0,95.0,0.0,1886,1427,4
127.6512668780258,2415.478,5,10,2,12,100.0,50,50,90.0,90.0,10.0,5527,1478,3
69.44775142079881,157935.1,995,14,8,12,95.0,68,1764,59.0,59.0,0.0,2096,2810,7
323.17319221645926,13006.42,1,8,5,12,100.0,168,250,100.0,100.0,25.0,3533,2002,4
239.06977748454904,315.8702,1,9,4,12,100.0,40,7,100.0,100.0,10.0,6254,1316,2
152.5946625542745,15607.704,6,14,6,12,100.0,60,180,100.0,100.0,35.0,4919,1206,2
242.72694919716665,4041.2805,5,10,7,12,100.0,40,100,80.0,100.0,10.0,2741,2710,4
113.51515756366472,65032.1,995,12,6,12,71.0,64,1500,20.0,80.0,20.0,2457,59,3
148.60096868508015,668.9016,2,10,2,12,100.0,168,12,60.0,85.0,10.0,1359,2878,5
339.8598988730181,2787.09,3,8,8,12,100.0,55,75,66.0,66.0,0.0,8370,579,1
237.4802786450653,7432.24,4,16,7,12,100.0,40,300,100.0,100.0,50.0,2213,2478,4
229.37284889994783,10033.524,3,12,3,12,100.0,70,175,100.0,100.0,0.0,5138,2019,3
265.2789240407737,13935.45,2,9,6,12,100.0,37,500,100.0,100.0,100.0,7634,1064,2
265.01789033219507,2183.2205,3,10,2,12,75.0,50,66,98.0,95.0,20.0,4982,1041,2
113.31694835679676,436.6441,3,9,2,12,100.0,60,12,100.0,90.0,10.0,6593,495,1
239.8465595220583,13378.032,6,16,6,12,92.0,65,100,100.0,100.0,0.0,5221,1466,3
182.77471392339868,46451.592903,995,9,9,12,100.0,60,1000,65.0,65.0,20.0,4423,1520,3
192.00239376152183,6967.725,3,10,8,12,40.0,45,250,100.0,100.0,20.0,6197,1194,3
186.3301803490255,4041.2805,1,8,3,12,100.0,40,128,100.0,100.0,25.0,1066,3953,5
335.6127673882078,278.709,3,8,6,12,100.0,100,3,90.0,90.0,70.0,5472,1014,3
181.40144314992784,659.6113,3,8,6,12,100.0,52,9,100.0,100.0,0.0,4576,2004,3
118.3439896842944,4645.15,2,8,6,12,100.0,168,100,100.0,100.0,0.0,5761,919,2
83.99266471734278,789.6754999999999,2,10,6,12,100.0,60,25,100.0,100.0,25.0,2183,3606,5
68.93849803144555,1207.739,1,9,5,12,100.0,40,15,100.0,100.0,50.0,1742,3245,5
68.36411125211242,55741.8,9,8,6,12,90.0,64,1500,60.0,60.0,20.0,960,1043,4
476.71901799063545,46451.5,5,10,6,12,75.0,72,1100,100.0,100.0,20.0,1099,900,4
156.60251794393568,817.5464,3,8,2,12,75.0,40,4,75.0,75.0,25.0,7110,1394,2
128.31913700610076,334.4508,2,10,2,12,100.0,35,1,100.0,100.0,0.0,6212,908,2
293.75866486138386,65032.1,7,14,6,12,100.0,68,1800,90.0,90.0,10.0,2411,2355,4
141.41359776969057,38090.23,995,12,6,12,70.0,54,1350,100.0,90.0,25.0,5262,1151,3
229.37844683913153,22296.72,4,9,3,12,95.0,168,300,100.0,100.0,2.0,3041,2084,4
161.85415407793758,14121.256,6,12,9,12,100.0,55,550,100.0,100.0,50.0,4062,1645,3
87.91534654781779,21832.205,6,9,8,12,44.0,60,500,60.0,44.0,0.0,951,1746,4
452.95056991142394,18580.692903,2,14,7,12,100.0,60,500,100.0,100.0,25.0,2243,2407,4
406.1919036701639,12077.39,6,9,7,12,50.0,74,300,100.0,100.0,90.0,4463,1476,3
111.42081310135303,18580.6,6,16,6,12,60.0,54,25,80.0,100.0,80.0,2704,2164,4
270.073809207877,30657.99,994,14,8,12,80.0,60,700,100.0,100.0,50.0,7656,996,1
142.06788169870237,2299.34925,2,9,4,12,100.0,69,60,100.0,100.0,50.0,884,1269,4
490.619032696634,120.7739,1,8,5,12,100.0,40,2,100.0,100.0,0.0,4407,1881,4
211.45322546211284,13935.45,7,11,6,12,85.0,45,180,85.0,100.0,25.0,4040,1891,3
303.0826395378272,10776.748,994,8,5,12,85.0,168,122,100.0,100.0,0.0,4673,948,2
447.72562948182514,371.612,1,10,3,12,100.0,40,2,60.0,60.0,0.0,6255,727,2
38.17571736894689,510.9665,2,12,2,12,100.0,54,5,75.0,75.0,0.0,1555,2990,5
146.8366237133545,14678.674,4,8,2,12,100.0,45,450,100.0,100.0,20.0,5491,982,3
73.27936941146501,5574.18,2,10,9,12,90.0,40,70,100.0,90.0,5.0,5039,1316,2
241.82559100216355,46451.5,995,10,6,12,90.0,168,230,100.0,100.0,0.0,5963,826,2
162.61713800978288,65032.1,6,9,8,12,80.0,50,1200,100.0,100.0,25.0,6264,1044,2
215.02214504384145,23225.75,2,8,7,12,100.0,80,100,50.0,50.0,5.0,4241,356,3
339.3302232694989,29728.96,3,10,5,12,100.0,60,500,100.0,100.0,10.0,5936,897,2
274.8138711517249,8547.076,3,10,6,12,100.0,40,300,100.0,100.0,50.0,8153,718,2
212.75229592509683,7618.046,2,10,6,12,98.0,168,100,100.0,100.0,0.0,841,1166,4
156.12310023438718,4319.9895,2,7,6,12,90.0,40,30,100.0,100.0,10.0,1000,1299,4
96.45621354957564,1230.96475,3,10,2,12,50.0,50,9,50.0,50.0,0.0,4219,1735,4
334.38087843621844,20903.175,995,10,2,12,82.0,168,450,95.0,75.0,10.0,5899,962,2
122.28690617007022,28335.415,994,9,6,12,85.0,72,600,100.0,100.0,0.0,7195,985,2
137.29956631621155,3716.12,3,12,2,12,90.0,60,40,75.0,75.0,0.0,3279,2010,4
306.70418481013536,23225.75,3,10,6,12,100.0,70,53,100.0,100.0,40.0,5747,1440,3
371.2887821851207,1416.77075,5,12,8,12,90.0,50,16,95.0,95.0,50.0,6409,393,2
163.49326867359864,668.9016,2,8,3,12,50.0,50,10,50.0,50.0,15.0,2551,2518,4
360.5757779381628,42735.38,995,13,6,12,72.0,60,655,100.0,100.0,5.0,8161,895,1
93.47428041513632,1254.1905,2,12,6,12,100.0,40,52,90.0,90.0,20.0,1946,2865,4
216.5989738383045,1300.642,1,10,7,12,100.0,45,20,100.0,100.0,40.0,4384,1907,3
409.9338071288581,16908.346,4,10,2,12,100.0,168,250,100.0,45.0,40.0,4525,1408,3
119.07272997594582,157935.1,8,9,8,12,100.0,60,3000,90.0,90.0,0.0,4509,1796,7
165.46282995115476,17465.764,2,9,7,12,83.0,70,700,83.0,83.0,100.0,725,1381,4
126.0672559358049,1138.06175,3,8,2,12,100.0,50,90,100.0,100.0,10.0,5162,1004,2
207.35257340598767,157935.1,995,9,8,12,98.0,168,4500,90.0,90.0,3.0,5305,1531,7
438.0174176256173,5109.665,2,10,7,12,100.0,70,25,100.0,95.0,15.0,4198,2287,3
365.3590343006832,102.1933,1,8,6,12,100.0,54,2,100.0,100.0,0.0,3758,2150,3
138.31936683422495,371.612,1,7,8,12,100.0,20,1,100.0,100.0,25.0,4462,2033,3
28.84651980509914,5945.792,2,8,6,12,98.0,9,25,50.0,100.0,50.0,927,1008,4
249.7077446699991,120.7739,1,8,5,12,100.0,50,3,100.0,100.0,0.0,7895,534,2
167.66480160113974,3390.9595,3,12,2,12,100.0,60,25,75.0,75.0,20.0,7202,347,2
229.3181895841768,227.61235,1,11,9,12,100.0,44,4,100.0,100.0,30.0,1415,4125,5
200.22582180549236,42735.38,6,10,5,12,100.0,10,2400,100.0,79.0,0.0,6765,864,2
187.31084836966767,43664.41,2,18,5,12,95.0,168,1200,100.0,100.0,15.0,2322,2692,5
324.15619975233216,20438.66,4,20,7,12,100.0,168,300,100.0,100.0,30.0,2013,3111,4
29.763569368050547,185.806,1,8,4,12,100.0,50,3,100.0,100.0,50.0,3211,2003,4
147.94779019428174,575.9986,1,8,7,12,100.0,50,5,75.0,75.0,50.0,7711,1052,2
177.76032114601867,6503.21,3,10,8,12,60.0,50,110,100.0,100.0,20.0,5719,1147,3
183.4188468436357,65032.1,9,11,4,12,92.0,168,925,85.0,85.0,5.0,4203,1427,3
115.21524495477362,2787.09,3,12,8,12,100.0,45,60,100.0,10.0,5.0,5296,1802,3
199.24093589304977,23225.75,6,9,5,12,100.0,48,250,100.0,100.0,10.0,6987,343,2
140.37837846513972,5945.792,6,10,2,12,85.0,40,200,100.0,100.0,75.0,869,1111,4
126.5277470364044,603.8695,2,8,4,12,100.0,40,10,100.0,75.0,0.0,7830,217,1
42.466407706006386,418.0635,1,9,3,12,90.0,50,9,100.0,100.0,0.0,1151,3768,5
250.0755162264723,7710.949,5,9,2,12,60.0,80,35,100.0,100.0,30.0,4507,1772,3
232.8768372624233,20438.66,994,12,6,12,90.0,51,450,100.0,100.0,62.0,2430,3206,5
157.1769184832433,74322.4,994,10,2,12,70.0,55,700,100.0,95.0,50.0,4324,1778,3
307.85131199566575,5852.889,1,9,6,12,100.0,168,136,100.0,100.0,0.0,6332,1154,2
508.0744592563196,1602.57675,1,10,2,12,95.0,168,60,95.0,95.0,20.0,4362,1855,4
248.7509068486947,2601.284,2,10,3,12,100.0,40,40,100.0,80.0,20.0,5574,1016,3
119.74828756875452,297.2896,2,10,4,12,100.0,42,5,100.0,100.0,10.0,5558,1615,2
73.51428131384347,929.03,1,9,6,12,100.0,40,6,50.0,50.0,25.0,4040,1753,4
273.87278797455417,232.2575,1,10,2,12,100.0,50,4,80.0,100.0,30.0,2585,2529,5
193.81737546639556,12263.196,2,9,6,12,100.0,70,90,100.0,100.0,0.0,3181,1912,4
276.4019775434372,3623.217,3,10,5,12,66.0,168,60,100.0,100.0,10.0,7200,463,1
260.1288118132174,11148.36,6,16,9,12,80.0,60,500,100.0,85.0,20.0,4454,2042,3
76.31309357217306,5481.277,1,21,6,12,92.0,70,75,100.0,100.0,75.0,4346,1591,3
79.3686918118683,92903.0,9,10,7,12,80.0,65,2750,100.0,100.0,15.0,1143,968,4
448.05593963293234,329.80565,1,18,5,12,100.0,41,8,100.0,100.0,0.0,4802,1487,3
99.1975499418192,26941.87,5,12,6,12,80.0,50,125,100.0,100.0,0.0,5322,1053,2
192.1586294984756,29728.96,995,8,8,12,98.0,66,425,80.0,80.0,60.0,4424,1514,3
169.46848758476003,1068.3845,2,8,7,12,50.0,55,30,100.0,100.0,25.0,7579,658,1
258.3416973307488,18023.182,995,15,4,12,80.0,55,400,95.0,95.0,20.0,2264,3040,4
116.15016067726556,43664.41,994,14,2,12,99.0,50,800,98.0,95.0,4.0,6403,859,2
477.35786823112625,7060.628,3,9,2,12,100.0,45,26,100.0,100.0,60.0,4230,1547,3
228.34223020846983,8082.561,3,10,8,12,100.0,20,80,96.0,100.0,0.0,4033,1933,3
124.05335104506352,1997.4145,3,12,2,12,95.0,60,24,95.0,95.0,20.0,3461,1973,4
210.2688246510982,3809.023,2,10,8,12,80.0,48,108,100.0,90.0,15.0,8630,565,2
139.15038714220208,46451.5,2,9,4,12,98.0,40,800,80.0,95.0,2.0,3445,1850,4
80.6167502644136,2508.381,2,9,8,12,70.0,45,13,45.0,45.0,25.0,1052,4145,5
389.50909624953954,2879.993,2,25,8,12,100.0,50,200,97.0,97.0,60.0,4448,331,3
191.40173496702485,9847.718,9,10,5,12,80.0,55,45,100.0,100.0,5.0,2098,2300,4
357.07679810711664,510.9665,4,10,2,12,80.0,56,10,100.0,90.0,60.0,4484,1665,3
323.60355160161987,24619.295,5,10,8,12,95.0,60,600,95.0,95.0,50.0,3828,2087,4
131.77901174107672,44593.44,994,11,5,12,82.0,55,500,79.0,79.0,10.0,3584,1856,3
192.16140619606833,5016.762,2,10,7,12,100.0,55,100,95.0,95.0,15.0,5438,601,2
231.23347361166427,16722.54,3,9,6,12,90.0,50,250,100.0,100.0,20.0,5747,1275,3
103.12990034767448,929.03,1,10,4,12,100.0,40,18,100.0,100.0,15.0,3159,2050,4
242.1422520362636,55741.8,995,9,4,12,93.0,56,1830,100.0,100.0,80.0,6151,1337,2
256.62831295188266,74322.4,994,9,4,12,66.0,75,1400,100.0,66.0,20.0,5403,1390,3
207.81045759794867,5852.889,2,12,9,12,100.0,40,100,100.0,100.0,50.0,4759,1093,3
196.58033438895447,25083.81,995,9,3,12,100.0,11,754,100.0,95.0,25.0,5701,1845,3
414.587436019289,185.806,1,10,5,12,100.0,50,14,100.0,100.0,35.0,2833,2212,4
213.590069530449,1463.22225,1,10,4,12,100.0,40,54,5.0,100.0,10.0,1558,3496,5
260.4395876443608,36696.685,995,13,7,12,95.0,60,2500,85.0,85.0,20.0,2390,104,3
173.09963234948282,23225.75,3,11,2,12,100.0,40,600,100.0,50.0,10.0,2682,2765,4
188.3467823291946,22296.72,2,9,4,12,75.0,168,100,75.0,100.0,10.0,4633,1212,3
138.92283114597257,65032.1,994,12,3,12,93.0,66,2500,100.0,100.0,50.0,2437,70,3
242.28261207318988,20903.175,995,8,7,12,89.0,60,500,90.0,75.0,25.0,4683,1667,3
168.09549147584042,4645.15,3,9,6,12,90.0,50,200,90.0,90.0,40.0,6422,942,2
307.82895382948703,44593.44,4,14,5,12,75.0,68,775,100.0,100.0,35.0,8482,876,1
220.24892880999855,7896.755,4,9,6,12,75.0,45,300,100.0,100.0,10.0,1475,4228,5
78.35626357383508,232.2575,1,8,2,12,100.0,18,1,100.0,100.0,0.0,2677,2345,4
64.58112613778832,176.5157,1,10,7,12,85.0,50,3,85.0,85.0,45.0,1469,2980,5
131.4898697041263,4552.247,3,10,2,12,70.0,40,50,70.0,40.0,5.0,5528,1000,2
203.66615304525837,510.9665,1,8,5,12,100.0,50,17,100.0,100.0,0.0,1138,3693,5
230.2302311931262,18580.6,2,10,6,12,50.0,167,64,100.0,50.0,50.0,5631,445,2
392.1693326049751,185.806,2,12,3,12,100.0,40,3,100.0,100.0,0.0,4332,1848,4
89.5007638296233,585.2889,1,10,4,10,50.0,45,5,95.0,95.0,20.0,3784,1798,4
184.85872944292325,1811.6085,3,10,2,12,100.0,44,32,100.0,100.0,5.0,4231,1836,3
257.95345819618313,19974.145,995,8,7,12,90.0,60,800,100.0,100.0,25.0,3986,1953,3
174.2839216726227,55741.8,994,10,6,12,100.0,60,1200,90.0,100.0,10.0,4705,1740,3
424.60336011820095,1138.06175,2,10,5,12,100.0,40,23,100.0,100.0,15.0,5578,1180,2
297.8831272074745,23225.75,994,12,2,12,88.0,168,400,100.0,100.0,25.0,6340,1258,2
137.7733511683304,4319.9895,3,10,9,12,90.0,40,40,100.0,100.0,10.0,1484,3029,5
177.68515781701512,2067.09175,1,10,5,12,100.0,50,80,80.0,80.0,15.0,1151,3877,5
130.1587369506666,33445.08,5,15,8,12,100.0,65,1397,100.0,100.0,80.0,5605,710,2
186.73877838132896,30657.99,4,8,5,12,100.0,60,125,100.0,100.0,50.0,4844,1387,3
176.87824716807572,1416.77075,1,10,8,12,100.0,10,8,100.0,100.0,40.0,4735,906,3
248.5183846243717,139354.5,9,14,2,12,67.0,168,1200,95.0,60.0,20.0,6343,925,7
281.95133397428253,21832.205,995,14,6,12,77.0,73,700,70.0,70.0,30.0,4504,1948,3
154.48063176020804,19974.145,4,10,9,12,100.0,60,1100,100.0,100.0,20.0,2502,2904,5
260.462468266623,25083.81,995,11,2,12,75.0,168,630,100.0,75.0,25.0,4509,1718,3
98.16595452974236,46451.592903,995,9,8,12,96.0,49,1400,100.0,100.0,40.0,764,1305,4
225.6601869751844,167.2254,2,10,4,12,50.0,50,2,50.0,50.0,30.0,4419,1402,3
300.07611385772645,14492.868,1,12,8,12,95.0,50,700,100.0,100.0,20.0,4643,1545,3
129.07675217661742,2601.284,2,8,5,12,70.0,50,13,100.0,100.0,5.0,5009,1530,3
253.71696819951995,55741.8,995,9,2,12,65.0,168,800,100.0,100.0,30.0,4749,1542,3
315.9832290960715,6781.919,2,8,6,12,75.0,50,75,75.0,75.0,10.0,5225,1269,3
215.15824262465304,3994.829,3,9,6,12,82.0,65,189,100.0,100.0,75.0,3397,1832,4
136.34252584917084,1347.0935,1,20,9,12,100.0,50,30,60.0,60.0,25.0,2396,3075,5
399.79786911521654,6781.919,995,10,2,12,95.0,50,150,100.0,85.0,20.0,5345,1286,3
196.9833896613269,29728.96,995,10,5,12,73.0,50,800,100.0,100.0,30.0,2989,2107,4
208.17905407145088,19509.63,9,8,4,12,90.0,50,100,100.0,80.0,10.0,6895,349,2
326.3300280267779,8547.076,2,9,6,12,100.0,168,150,100.0,100.0,30.0,2124,2388,4
148.78896068026256,2369.0265,3,8,4,12,80.0,50,111,60.0,80.0,50.0,718,1837,4
120.87342514952871,696.7725,1,9,6,12,100.0,49,13,100.0,100.0,5.0,4651,1992,3
146.94238219643327,19509.63,995,8,4,12,80.0,60,353,85.0,85.0,0.0,6298,805,2
300.61030729051305,2647.7355,1,10,3,12,90.0,45,11,100.0,100.0,60.0,6135,1220,2
177.04426496250315,65032.1,8,12,8,12,100.0,40,500,100.0,100.0,50.0,1425,4197,5
57.77139677542024,3112.2505,1,20,5,12,50.0,96,28,100.0,100.0,10.0,3661,2246,4
151.02752336708963,10219.33,2,10,6,12,100.0,50,150,100.0,100.0,0.0,4257,1331,3
204.01297455367427,13935.45,994,8,5,12,98.0,60,300,100.0,100.0,10.0,3424,2407,4
297.7909213306278,2694.187,2,10,6,12,80.0,36,24,100.0,100.0,20.0,1483,836,4
81.017758321591,30193.475,9,12,6,12,100.0,56,483,100.0,75.0,25.0,3609,1976,3
73.22555734072097,16350.928,7,14,2,12,75.0,40,225,100.0,90.0,25.0,6719,950,2
201.52173593201152,22296.72,994,11,7,12,80.0,55,250,100.0,100.0,30.0,2446,2595,5
164.16315651354063,13192.226,6,9,5,12,90.0,45,250,100.0,88.0,15.0,6247,387,2
149.44482187066083,10033.524,3,9,6,12,90.0,50,400,100.0,100.0,25.0,4832,1229,3
204.39089245845452,5481.277,1,20,8,12,100.0,60,100,100.0,44.0,2.0,4375,1727,3
387.12931529681714,45986.985,1,23,4,12,98.0,96,2400,100.0,100.0,10.0,4780,1973,3
281.1634691918811,167.2254,1,12,8,12,100.0,45,6,100.0,100.0,0.0,3796,1577,4
258.3809126600913,7989.658,3,12,7,12,79.0,55,300,100.0,100.0,20.0,5840,980,3
186.7321366691988,65032.1,994,10,6,12,100.0,68,2192,75.0,75.0,1.0,4212,1770,3
147.97229806182258,7432.24,6,9,7,12,100.0,45,200,80.0,90.0,25.0,5431,994,2
131.98549130257106,1347.0935,3,8,2,12,66.0,45,22,66.0,66.0,40.0,2972,2280,4
141.00659113493745,20438.66,9,9,6,12,95.0,55,677,100.0,100.0,5.0,1666,4095,5
184.8346796218127,17651.57,9,10,4,12,80.0,60,76,80.0,80.0,40.0,3579,2002,4
226.28836425540615,27870.9,994,10,8,12,100.0,65,1029,100.0,100.0,25.0,4267,1736,3
143.78710562038415,2113.54325,2,9,4,12,100.0,45,22,100.0,65.0,30.0,10478,729,1
387.4497283535952,21832.205,994,10,8,12,100.0,65,1205,100.0,100.0,0.0,4279,1627,3
167.69281840557716,167.2254,3,15,2,12,100.0,40,4,100.0,100.0,35.0,5424,1458,2
200.77425312226927,510.9665,2,10,5,12,100.0,40,19,100.0,100.0,20.0,2459,626,4
126.33191971195764,185.806,1,10,2,12,100.0,40,4,100.0,100.0,50.0,4201,1858,3
390.7741094282926,39019.26,5,16,8,12,100.0,168,582,100.0,100.0,50.0,2505,80,3
335.59886381893347,2508.381,1,10,8,12,100.0,60,75,100.0,100.0,0.0,8893,837,1
159.35765199293888,11148.36,4,15,6,12,75.0,60,100,100.0,75.0,10.0,4361,1374,3
514.7230106304215,9476.106,5,16,9,12,100.0,40,90,100.0,100.0,80.0,5956,291,2
64.47159789603135,18580.6,5,10,9,12,30.0,45,45,100.0,20.0,10.0,5804,919,3
172.58519472585738,22761.235,994,10,7,12,100.0,50,850,100.0,100.0,10.0,4328,1477,3
247.37790315420057,1138.06175,1,12,7,12,100.0,44,7,100.0,100.0,30.0,8195,559,1
174.80854803851275,38090.23,995,13,6,12,91.0,60,800,98.0,100.0,5.0,1061,1720,4
167.40353069529712,10033.524,5,12,5,12,90.0,62,318,100.0,100.0,20.0,2794,3547,4
277.9975574614226,17837.376,4,14,8,12,60.0,84,800,100.0,100.0,15.0,953,1895,4
220.72072174671203,21367.69,4,9,7,12,100.0,40,900,100.0,100.0,0.0,6261,1010,3
441.7115012815961,157935.1,994,15,2,12,80.0,168,700,100.0,95.0,0.0,3527,1943,7
94.03486298134136,167.2254,2,8,4,12,100.0,40,2,50.0,100.0,0.0,4985,1316,3
384.560817897097,139354.5,995,16,2,12,100.0,168,7500,80.0,70.0,50.0,5292,1393,7
225.10184275449723,3530.314,1,10,7,12,100.0,48,50,85.0,85.0,50.0,2078,1451,4
340.3143846633286,9290.392903,4,14,8,12,100.0,50,400,100.0,100.0,5.0,3950,2073,4
363.7126873500107,952.25575,1,8,6,12,100.0,45,20,100.0,100.0,20.0,8244,685,1
71.96230415634628,25083.81,2,20,6,12,85.0,10,300,90.0,100.0,15.0,1025,1487,4
172.17283961882495,12077.39,4,10,5,12,90.0,72,200,99.0,90.0,10.0,6035,1722,3
477.7331539141184,5574.18,4,10,8,12,90.0,50,90,100.0,100.0,30.0,3784,1727,3
60.82181907777852,32516.05,9,10,2,12,36.0,112,487,36.0,70.0,10.0,655,1186,4
215.8779604398136,4645.15,3,12,4,12,100.0,50,105,75.0,100.0,40.0,784,1551,4
313.71687957279477,34374.11,3,10,7,12,100.0,168,800,100.0,100.0,0.0,7369,634,1
67.81201146495842,575.9986,1,14,7,12,100.0,90,2,100.0,100.0,5.0,2540,2623,5
290.53238467394306,55741.8,995,12,2,12,84.0,50,2000,100.0,75.0,0.0,5076,1427,3
252.30761326246815,4830.956,7,15,9,12,100.0,50,200,100.0,100.0,10.0,5002,1497,2
230.40397031161535,23225.75,4,10,9,12,70.0,168,400,100.0,100.0,0.0,1320,3629,5
195.60240815016735,743.224,2,10,8,12,100.0,45,22,100.0,100.0,15.0,7361,686,1
265.30853547743,11519.972,5,8,6,12,100.0,75,612,95.0,95.0,40.0,6386,560,2
290.9757946523604,157.9351,1,9,6,12,100.0,84,6,10.0,90.0,80.0,480,5643,5
52.51713866755196,1765.157,1,15,9,12,25.0,40,10,40.0,40.0,15.0,1014,3688,5
244.079642703131,22761.235,994,10,6,12,91.0,60,593,100.0,100.0,60.0,5757,632,2
217.9386930714304,1230.96475,1,8,6,12,50.0,50,5,100.0,85.0,0.0,4372,887,3
349.0600480477952,4738.053,3,10,5,12,100.0,60,200,100.0,100.0,0.0,4857,1300,3
89.3330460406638,353.0314,2,10,2,12,100.0,40,5,100.0,100.0,20.0,4477,1830,4
147.5863350824117,43199.895,995,13,2,12,68.0,54,850,100.0,100.0,25.0,829,1185,4
236.96270221377853,5574.18,3,8,5,12,100.0,98,18,100.0,100.0,100.0,7449,646,2
98.42638238015488,39483.775,994,18,8,12,95.0,80,1400,50.0,50.0,90.0,5909,816,2
113.87328436005768,3809.023,3,8,7,12,66.0,55,108,75.0,66.0,50.0,6911,597,2
131.4473948657167,11519.972,3,9,5,12,100.0,40,250,100.0,100.0,15.0,6792,815,2
249.7518648287119,204.3866,1,8,6,12,100.0,40,3,100.0,100.0,0.0,2729,2709,4
350.1739861569501,21367.69,9,9,5,12,90.0,60,350,100.0,100.0,0.0,962,3712,5
259.76482454818466,148.6448,1,12,7,10,100.0,50,3,100.0,100.0,8.0,1319,3387,5
224.33406158381055,2461.9295,1,10,7,12,95.0,45,25,100.0,100.0,40.0,3948,2081,3
331.7955015510802,929.03,2,9,3,12,100.0,60,28,80.0,50.0,0.0,5567,1233,2
162.66776469435865,3716.12,2,9,8,12,87.0,40,90,15.0,100.0,35.0,1564,3957,5
74.74837059329803,4459.344,3,10,2,12,85.0,50,12,90.0,75.0,20.0,5933,938,2
238.65901010401532,55741.8,994,13,9,12,100.0,168,2500,100.0,98.0,30.0,5158,1413,3
282.6968108930821,464.515,2,10,5,12,100.0,40,7,100.0,100.0,25.0,5125,1602,3
132.21640637734433,19974.145,4,9,8,12,85.0,60,500,85.0,100.0,60.0,2381,2601,5
256.78401524511,7339.337,4,13,8,12,78.0,56,180,100.0,100.0,25.0,4623,1752,2
220.4976071016006,4645.15,3,9,4,12,91.0,54,130,100.0,100.0,0.0,5877,1584,3
135.53360680156246,167225.4,995,10,4,12,97.0,60,2500,90.0,95.0,50.0,5194,1689,7
232.03657716563896,28799.93,3,10,8,12,70.0,40,520,70.0,100.0,50.0,5438,1129,3
129.8697512289352,157935.1,995,9,6,12,96.0,65,2500,100.0,100.0,25.0,1274,3141,7
42.83253173483675,12077.39,5,13,7,12,100.0,66,125,100.0,95.0,40.0,7043,664,2
103.4199124455974,1393.545,2,10,2,12,100.0,50,40,85.0,85.0,0.0,8159,249,1
292.5186345215552,8454.173,5,9,7,12,90.0,61,225,100.0,100.0,30.0,5774,736,2
156.2143978600019,4552.247,2,8,2,12,100.0,40,25,100.0,90.0,0.0,6413,1305,2
183.5668858314763,11334.166,3,9,6,12,90.0,84,450,98.0,98.0,5.0,1469,4126,5
157.0926403832364,195.0963,2,8,2,12,100.0,50,5,100.0,100.0,20.0,4712,428,3
158.58269200474768,952.25575,3,10,7,12,100.0,40,20,98.0,98.0,5.0,4387,1974,4
137.7430860867787,4645.15,3,10,9,12,100.0,74,200,100.0,100.0,0.0,5144,1278,2
184.96935853488765,8361.27,4,12,5,12,100.0,60,225,66.0,66.0,15.0,4870,1165,3
295.81456912593427,20903.175,9,10,6,12,94.0,74,350,100.0,100.0,20.0,5666,1170,3
256.33556619492265,134.70935,2,8,2,12,100.0,40,3,100.0,100.0,50.0,5031,1329,3
185.4584253468672,204.3866,2,8,6,12,100.0,35,3,75.0,75.0,0.0,5566,1325,2
118.1077588174538,12449.002,2,10,3,12,100.0,168,50,100.0,25.0,20.0,9111,895,1
153.64070197596922,1138.06175,1,9,9,12,100.0,50,7,100.0,100.0,60.0,1883,1362,4
390.3789989650209,139354.5,995,12,2,12,90.0,168,4250,100.0,100.0,25.0,5063,1295,7
198.0978986661293,157935.1,995,15,6,12,70.0,70,4000,100.0,100.0,60.0,2516,2835,7
268.8079376828914,38090.23,7,15,7,12,90.0,168,1200,100.0,100.0,100.0,5023,1467,3
